boot22_id,bbwp_id,nr_mok,eco_id,summary,description,url,level,category,dairy,arable,vegetables_outdoor,bulbs,tree_nursery,sand,loess,clay,peat,psw_psg_low,psw_psg_medium,psw_psg_high,nsw_drains,nodrains,nsw_gwl_high,nsw_gwl_low,psw_noslope,psw_bulbs,ngw_grassland,effect_ngw,effect_psw,effect_nsw,effect_nue,effect_gw,effect_costs,b_lu_arable_er,b_lu_productive_er,b_lu_cultivated_er,er_climate,er_soil,er_water,er_landscape,er_biodiversity,er_euro_ha,er_euro_farm,bbwp_conflict,acc_anlb,acc_glmc,regio_factor,bodemkwaliteit,waterkwaliteit,klimaat,biodiversiteit,landschap,nc1,nc2,nc3,nc4,nc5,nc6,nc7,nc8,nc9,nc10,nc11,nc12,categories,hoge_gronden,flanken,beekdalen,lokale_laagtes,polders,effect_wb
,B158,,EB9,Teelt van gewassen met een gunstige wortel-spruitverhouding,Teelt van gewassen met een gunstige wortel-spruitverhouding,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-teelt-van-gewassen-met-een-gunstige-wortel-spruitverhouding.pdf,field,teeltmaatregel,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0.75,1.5,0,1,1,1,1,5,4,1,0,0,200,0,13,score only,both score and reward,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,klimaat||bodemkwaliteit||teeltmaatregel,0,0,0,0,0,1.5
,B159,,EB14A,"Er is sprake van een positieve OS-balans op bedrijfsniveau (1,1 - 1,5 kg EOS per ha per jaar)","Er is sprake van een positieve OS-balans op bedrijfsniveau (1,1 - 1,5 kg EOS per ha per jaar)",https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-score-organische-stofbalans.pdf,farm,bedrijf,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,50,50,25,0,25,0,2000,18,,,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,klimaat||bodemkwaliteit||bedrijf,0,0,0,0,0,0
,B160,,EB14B,"Er is sprake van een positieve OS-balans op bedrijfsniveau (1,5 - 2,0 kg EOS per ha per jaar)","Er is sprake van een positieve OS-balans op bedrijfsniveau (1,5 - 2,0 kg EOS per ha per jaar)",https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-score-organische-stofbalans.pdf,farm,bedrijf,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,75,75,50,0,50,0,2500,18,,,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,klimaat||bodemkwaliteit||bedrijf,0,0,0,0,0,0
,B161,,EB14C,Er is sprake van een positieve OS-balans op bedrijfsniveau (>2 kg EOS per ha per jaar),Er is sprake van een positieve OS-balans op bedrijfsniveau (>2 kg EOS per ha per jaar),https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-score-organische-stofbalans.pdf,farm,bedrijf,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,100,100,75,0,75,0,3000,18,,,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,klimaat||bodemkwaliteit||bedrijf,0,0,0,0,0,0
,B162,,EG15,Kruidenrijke bufferstrook langs grasland,Kruidenrijke bufferstrook langs grasland,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-kruidenrijke-bufferstrook-langs-grasland.pdf,field,slootkantbeheer,1,1,1,1,1,1,1,1,1,0.05,0.35,0.85,-0.15,0,0,0,0,0,0,0,1,0.25,0.67,0,1,0,1,1,0,0,20,15,15,548,0,16,score only,,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,biodiversiteit||landschap||slootkantbeheer,0,0,0,0,0,0.08
,B166,G45,EG10B,"Gebruik van ruige mest, compost etc. aangevoerd van elders","Gebruik van ruige mest, compost etc. aangevoerd van elders",https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-gebruik-van-ruige-mest-compost-etc.pdf,field,bodemverbetering,1,1,1,1,1,1,1,1,1,0,0.25,0.75,0,0,0,0,0,0,0,0.5,0,0.25,1,0.5,1,,1,1,0,12,7,0,6,75,0,35,score only,,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,bodemkwaliteit||biodiversiteit||bodemverbetering,1,1,1,1,1,0.83
,B169,,EB23A,Aanleg van FAB-stroken langs een waterloop,Aanleg van FAB-stroken langs een waterloop,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-aanleg-van-FAB-stroken.pdf,field,slootkantbeheer,1,1,1,1,1,1,1,1,1,0.05,0.25,0.75,-0.15,0,0,0,0,0,0,0,0.25,0,0.67,0,1,1,1,1,5,5,15,10,15,2000,0,16,score only,score only,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,waterkwaliteit||biodiversiteit||slootkantbeheer,0,0,0,0,0,0.08
,B170,,EB23B,Aanleg van FAB-strook midden in een perceel,Aanleg van FAB-strook midden in een perceel,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-aanleg-van-FAB-stroken.pdf,field,slootkantbeheer,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,15,10,15,3500,0,16,score only,score only,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,waterkwaliteit||biodiversiteit||slootkantbeheer,0,0,0,0,0,0
,B171,,EG20A,"Aandeel niet-productieve oppervlakte - de houtopstanden heg, haag, struweel","Aandeel niet-productieve oppervlakte - de houtopstanden heg, haag, struweel",https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-niet-productieve-oppervlakte.pdf,field,niet_productief,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,0,5,10,10,4016,0,10,score only,both score and reward,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,biodiversiteit||landschap||niet_productief,0,0,0,0,0,0
,B172,,EG20B,Aandeel niet-productieve oppervlakte - overige houtige landschapselementen,Aandeel niet-productieve oppervlakte - overige houtige landschapselementen,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-niet-productieve-oppervlakte.pdf,field,niet_productief,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,0,5,10,10,1550,0,10,score only,both score and reward,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,biodiversiteit||landschap||niet_productief,0,0,0,0,0,0
,B173,,EG20C,Aandeel niet-productieve oppervlakte - groene braak,Volvelds of randen,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-niet-productieve-oppervlakte.pdf,field,niet_productief,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,5,0,5,10,10,3400,0,10,score only,both score and reward,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,biodiversiteit||landschap||niet_productief,0,0,0,0,0,0
,B174,,EG20D,Aandeel niet-productieve oppervlakte - kruidenrijke bufferstrook langs bouwland,Een strook grond (bufferstrook) tussen een landbouwperceel en het daarnaast gelegen oppervlaktewater om het water te beschermen tegen meststoffen en gewasbeschermingsmiddelen.,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-niet-productieve-oppervlakte.pdf,field,niet_productief,1,1,1,1,1,1,1,1,1,0.05,0.25,0.75,-0.15,0,0,0,0,0,0,0,1,0,0.67,0,1,,0,1,5,0,5,10,10,979,0,10,score only,both score and reward,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,biodiversiteit||landschap||niet_productief,0,0,0,0,0,0.08
,B175,,EG20E,"Aandeel niet-productieve oppervlakte - beheerde akkerrand, keverbank, etc.","Aandeel niet-productieve oppervlakte - beheerde akkerrand, keverbank, etc.",https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-niet-productieve-oppervlakte.pdf,field,niet_productief,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,5,0,5,10,10,3321,0,10,score only,both score and reward,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,biodiversiteit||landschap||niet_productief,0,0,0,0,0,0
,B176,,EG20F,"Aandeel niet-productieve oppervlakte - poelen, rietlanden/rietkragen en natuurvriendelijke oevers","Water- en moeraselementen zoals poelen, rietlanden/rietkragen en natuurvriendelijke oevers.",https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-niet-productieve-oppervlakte.pdf,field,niet_productief,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,0,5,10,10,804,0,10,score only,both score and reward,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,biodiversiteit||landschap||niet_productief,0,0,0,0,0,0
,B189,,EB10A,"Gewasdiversiteit (index) - (0,05 - 0,07)",Gewasdiversiteit: aantal gewassen gedeeld door bouwlandareaal,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-gewasdiversiteit-index.pdf,farm,teeltmaatregel,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,25,25,50,50,0,1000,71,,,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,biodiversiteit||landschap||teeltmaatregel,0,0,0,0,0,0
,B190,,EB10B,"Gewasdiversiteit (index) - (0,07 - 0,10)",Gewasdiversiteit: aantal gewassen gedeeld door bouwlandareaal,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-gewasdiversiteit-index.pdf,farm,teeltmaatregel,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,35,35,60,70,0,2000,71,,,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,biodiversiteit||landschap||teeltmaatregel,0,0,0,0,0,0
,B191,,EB10C,"Gewasdiversiteit (index) - (>  0,10)",Gewasdiversiteit: aantal gewassen gedeeld door bouwlandareaal,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-gewasdiversiteit-index.pdf,farm,teeltmaatregel,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,45,45,70,90,0,3000,71,,,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,biodiversiteit||landschap||teeltmaatregel,0,0,0,0,0,0
,BWP13,,,Accepteren van hogere stuwpeilen in de categorie A oppervlaktewaterlichamen,Het accepcteren van een hogere slootwaterstand heeft een positief effect op de grondwaterstand in de omgeving en er blijft meer water in het gebied.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_BWP13.pdf,field,watervasthouden,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0,0.33,2.94,0,1,1,1,0,0,0,0,0,0,0,19,,,0,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,drainage,1,1,1,1,1,1
,BWP5,,,Afkoppelen en infiltreren schoon hemelwater,Hemelwater wordt niet direct afgevoerd op een leggerwatergang.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_BWP5.pdf,farm,erf,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.56,1,1,1,1,0,0,0,0,0,0,0,20,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,erf,1,1,0.7,0.7,0.7,1
,BWP7,,,Verhogen van het watervasthoudend vermogen van de bodem,"Organische stof heeft een positieve invloed op het bodemleven, de levering van nutrienten, de bodemstructuur en de vochtlevering.",https://storage.googleapis.com/bbwp-maatregelen/Maatregel_BWP7.pdf,field,watervasthouden,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,1,0.38,0.5,1,1,1,0,0,0,0,0,0,0,21,,,0,,,,,,0,0,1,1,1,1,1,0,1,0,1,1,watervasthouden,1,1,1,1,1,1.33
,E2,,,Gebruik groene erfwaterzuivering,"Regenwater dat over het erf stroomt kan hoge concentraties organische stof en nutrienten bevatten. Door langs het erf en koepaden groene stroken met gras te houden kan het water infiltreren. Een andere optie is de analeg van een moerasbufferstrook, met bijvoorbeeld riet. Dit voorkomt dat nutrienten gemakkelijk in de sloot terecht komen.",,farm,erf,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5,1,1,1,0,0,0,0,0,0,0,24,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,erf,0,0,0,0,0,0
,E3,,,Houd erf bezemschoon,Bij de activiteiten op het erf en transport van producten op het erf kan het erf verontreinigd raken. U moet ervoor zorgen dat het erf altijd zo schoon mogelijk blijft of met enige regelmaat wordt schoongemaakt. Dit kan met behulp van een veegmachine met opvangbak.,,farm,erf,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5,1,1,1,0,0,0,0,0,0,0,25,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,erf,0,0,0,0,0,0
,E4,,,Houd koepad schoon,U moet ervoor zorgen dat het koepad altijd zo schoon mogelijk blijft of met enige regelmaat wordt schoongemaakt om zo te voorkomen dat aanwezige mest tijdens een regenbui naar de sloot zal afspoelen. Dit kan met behulp van een veegmachine met opvangbak.,,farm,erf,1,0,0,0,0,1,1,1,1,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5,1,1,1,0,0,0,0,0,0,0,26,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,erf,0,0,0,0,0,0
,E5,,,Gebruik afvoer- en bezinkgoten om regenwater op daken af te voeren,"Regenwater dat van daken rechtstreeks op het erf komt, zorgt voor veel afspoeling van mest en gewasresten richting de sloot. Door het water via goten op te vangen, en af te voeren naar het riool of een groene waterzuivering voorkom je veel verliezen richting de sloot.",,farm,erf,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5,1,1,1,0,0,0,0,0,0,0,27,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,erf,0,0,0,0,0,0
,E6,,,Plaats kalverhokjes onder een afdak,Door kalverhokjes onder een afdak te plaatsen is er vrijwel geen risico dat er via regen veel nutrienten wegspoelen naar de sloot,,farm,erf,1,0,0,0,0,1,1,1,1,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5,1,1,1,0,0,0,0,0,0,0,28,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,erf,0,0,0,0,0,0
,E7,,,Koepad verleggen op afschot richting land,U zorgt er zo voor dat mest of mestvocht richting het land afspoelen en via de bodem natuurlijk wordt gezuiverd en niet ongewenst direct op het oppervlaktewater of schoonwaterriool afspoelen.,,farm,erf,1,0,0,0,0,1,1,1,1,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5,1,1,1,0,0,0,0,0,0,0,29,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,erf,0,0,0,0,0,0
,E8,,,Aanleg opvangsysteem of duo systemen,"U moet altijd voorkomen dat pers- of mestvocht kan leiden tot een lozing in de bodem, naar het oppervlaktewater of in een schoonwaterriool. Door het aanleggen van een opvangvoorziening voor perssapen, percolaat en mestvocht voorkomt u deze lozing. Een duosysteem scheidt perssap en regenwater van elkaar ter voorkoming van de extra lozing van perssappen uit voerkuilen.",,farm,erf,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0.5,1,1,1,0,0,0,0,0,0,0,23,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,erf,0,0,0,0,0,0
,G11bBWP3,G10,,Vervang bestaande drainage met regelbare/ peilgestuurde drainage,Door de peilhoogte te variëren kan de intensiteit van de drainage worden ingesteld. In droge perioden wordt water vastgehouden,,field,slootkantbeheer,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,1,0.67,1,2,1,1,1,0,0,0,0,0,0,0,50,,,0,,,,,,1,1,1,1,1,1,1,0,1,0,1,1,slootkantbeheer,1,1,1,1,1,1.33
,G12BWP12,G11,,"Zuinig beregenen door m.b.v. vochtsensoren, zoals tensiometers.",Met tensiometers informatie verzamelen over het bodembocht op verschillende dieptes in de wortelzone. Pas bij het bereiken van een bepaalde bodemvochtwaarde is beregening noodzakelijk.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G12WP12.pdf,field,watervasthouden,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.5,0.67,0.38,1,1,1,1,0,0,0,0,0,0,0,58,,,0,,,,,,1,1,1,1,1,1,1,0,1,0,0,1,irrigatie,1,1,1,1,1,1.33
,G14,G12,,Droge bufferstroken (< 3m),Een strook grond (bufferstrook) tussen een landbouwperceel en het daarnaast gelegen oppervlaktewater om het water te beschermen tegen meststoffen en gewasbeschermingsmiddelen.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G14.pdf,field,slootkantbeheer,1,1,1,1,1,1,1,1,1,0,0.5,1,-0.75,0,0,0,0,0,0,0,1,1,0.67,0,1,1,0,0,0,0,0,0,0,0,0,16,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,slootkantbeheer,0,0,0,0,0,0.08
,G14B,,,Droge bufferstroken (> 3m),Een strook grond (bufferstrook) tussen een landbouwperceel en het daarnaast gelegen oppervlaktewater om het water te beschermen tegen meststoffen en gewasbeschermingsmiddelen.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G14.pdf,field,slootkantbeheer,1,1,1,1,1,1,1,1,1,0,0.75,1.75,-1.5,0,0,0,0,0,0,0,2,1,0.67,0,1,1,0,0,0,0,0,0,0,0,0,16,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,slootkantbeheer,0,0,0,0,0,0.08
,G16,G14,,Natte bufferstroken (< 3m),Een strook grond (bufferstrook) tussen een landbouwperceel en het daarnaast gelegen oppervlaktewater om het water te beschermen tegen meststoffen en gewasbeschermingsmiddelen.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G16.pdf,field,slootkantbeheer,1,1,1,1,1,1,1,1,1,0,0.5,1,0,0,1,0,0,0,0,0,1,1.5,0.17,0,2,1,0,0,0,0,0,0,0,0,0,16,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,slootkantbeheer,0,0,0,0,0,0.58
,G22,G20,,"Organisch bemesting als bodemtemperatuur tenminste 8 oC is, doch uiterlijk 15 maart",Het optimaal bemesten van gewassen door de mestgift zodanig te regelen dat op ieder tijdstip de gewenste hoeveelheid meststoffen voor het gewas beschikbaar is.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G22.pdf,field,precisiebemesting,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0.5,0.42,0,1,1,1,1,0,0,0,0,0,0,0,61,,,0,,,,,,1,1,1,1,1,1,1,0,1,0,0,1,precisiebemesting,0,0,0,0,0,0
,G33,G26,,Gewassen telen (met negatief P-overschot) voor verlagen fosfaat op percelen met een hoge fosfaattoestand,Bij bodems met een hoge P-beschikbaarheid is fosfaatbemesting niet nodig. In die situatie is het mogelijk om de P-toestand van de bodem te verlagen door gewassen te kiezen die veel fosfaat opnemen. Dit verlaagt in potentie de P-verliezen naar het watersysteem. Effecten op gewasopbrengst zijn beperkt.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G33.pdf,field,precisiebemesting,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1,1,1,1,0,0,0,0,0,0,0,66,,,0,,,,,,1,1,1,1,1,1,0,0,1,0,0,1,precisiebemesting,0,0,0,0,0,0
,G4,G3,,Drinkbakken plaatsen midden in perceel,"Het gebruik van drinkbakken bevordert dat urineplekken midden op het perceel aanwezig zijn en beperkt oeverafkalving, met name in veengronden. Dit heeft positieve effecten voor de waterkwaliteit",https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G4.pdf,field,slootkantbeheer,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.25,0,1,1,1,1,0,0,0,0,0,0,0,49,,,0,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,slootkantbeheer,0,0,0,0,0,0
,G46,G33,,Plant mais in ruitverband,Mais in ruitverband telen kan mogelijk zorgen voor een hogere gewasopbrengst. Het effect op waterkwaliteit is nog onduidelijk.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G46.pdf,field,teeltmaatregel,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,1,1,1,0,0,0,0,0,0,0,13,,,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,teeltmaatregel,0,0,0,0,0,0
,G47,G34,,Breng drempels aan in ruggenteelten,Drempels in ruggenteelten laten regenwater infiltreren op de plaats waar het valt en verminderen plasvorming en afspoeling naar sloten.,https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G47.pdf,field,slootkantbeheer,1,1,1,1,1,1,1,1,0,0,0.5,1,0,0,0,0,0,0,0,0,1.5,1,0.25,0.67,1,1,1,1,0,0,0,0,0,0,0,46,,,0,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,slootkantbeheer,1,1,1,1,1,0.83
,G5,G4,,Onderbemaling toepassen in veenweidegebied,"Door het toepassen van onderbemaling staat de grondwaterstand lager, en wordt er extra fosfaat vastgelegd. Veenafbraak wordt echter versneld.",https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G5.pdf,field,slootkantbeheer,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.833333333,-2.38,2,1,1,1,0,0,0,0,0,0,0,51,,,0,,,,,,1,1,1,1,1,1,1,0,1,0,0,1,slootkantbeheer,1,1,1,1,1,0.5
,G57,G44,,"Hergebruik gewasresten (stro, blad) op het bedrijf","Door een hoger organischstofgehalte kunnen meer nutrienten worden gebonden, waardoor het risico op uit- en afspoeling van nutrienten wordt beperkt.",https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G57.pdf,farm,bodemverbetering,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0.5,1.33,0,1,1,1,1,0,0,0,0,0,0,0,34,,,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,bodemverbetering,1,1,1,1,1,0.58
,G69BWP6,G58,,Randdam i.c.m. bezinkgreppel om perceel,"Een grondwal rondom het perceel in het winterhalfjaar voorkomt dat water, bodemdeeltjes en nutrienten oppervlakig afstromen.",https://storage.googleapis.com/bbwp-maatregelen/Maatregel_G69BWP6.pdf,field,slootkantbeheer,1,1,1,1,1,1,1,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.75,1,1,1,1,0,0,0,0,0,0,0,46,,,0,,,,,,1,1,1,1,1,1,1,0,1,0,1,1,slootkantbeheer,1,1,1,1,1,0.5
,G6BWP2,G5,,Water vasthouden in kavelsloot door een afsluiter op een duiker,Water vasthouden in een kavelsloot door,,field,watervasthouden,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.5,0,0,0,0.5,0,0.5,0.5,1.81,2,1,1,1,0,0,0,0,0,0,0,56,,,0,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,drainage,1,1,1,1,1,1.5
,G7,G6,EG9,Hoog zomerpeil veengrasland,Handhaven of creëren van hoog waterpeil in combinatie met waterinfiltratiesystemen op veengrasland in de zomer.,https://www.puntensysteemecoregeling.nl/wp-content/uploads/2022/11/eco-activiteit-hoog-zomerpeil-veengrasland.pdf,field,watervasthouden,1,1,1,1,1,0,0,0,1,0,0.25,0.75,0,0,0,0,0,0,0,0,0.25,0.5,1,2.63,2,0,1,1,15,10,5,5,15,300,0,50,score only,,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,klimaat||biodiversiteit||drainage,1,1,1,1,1,-0.5
